x,y,month,year
-121.14400410396433,37.9364574314853,10,1999
-121.83780028280103,37.7186377009203,10,1999
-120.38297961322485,41.4081274581449,10,1999
-118.7157174780359,35.19892057080407,10,1999
-122.99681638000497,38.9179907852659,10,1999
-116.40306354858023,35.57808824993575,10,1999
-119.95540754952317,39.310604126778145,10,1999
-120.26196865179985,34.870846408718506,10,1999
-120.86971259140098,36.411719317530235,10,1999
-121.184341091106,41.98898007298492,10,1999
-122.87311628610385,39.399345498489815,10,1999
-120.74870162997598,37.82620299996474,10,1999
-119.36379840477869,35.212366233184625,10,1999
-117.48947306892917,35.46245555346297,10,1999
-115.6743086475541,36.23154744163078,10,1999
-117.62661882521084,34.946142118049615,10,1999
-121.65225014194935,37.21845906036361,10,1999
-115.15261694718852,34.38949169549459,10,1999
-120.57928628398098,39.47195207534482,10,1999
-115.3381670880402,35.884649352212435,10,1999
-118.99269812307534,35.174718378519074,10,1999
-122.32722239345327,41.85990171413159,10,1999
-121.65493927442546,37.334091756836386,10,1999
-123.99986279359446,42.13688235917104,10,1999
-119.06799383240646,38.09242711509975,10,1999
-119.3880005970637,37.68636811120696,10,1999
-121.70603279147159,41.44846444528657,10,1999
-116.16641989068245,36.05406469820744,10,1999
-116.28743085210745,34.80630722929183,10,1999
-121.72216758632824,42.61554793991884,10,1999
-114.96168854138462,35.01605956242851,10,1999
-117.36039471007584,35.80666451040521,10,1999
-122.14705051755382,38.85882987079145,10,1999
-116.107258976208,32.74643175259063,10,1999
-122.06099827831827,38.73781890936645,10,1999
-116.21751340772856,35.779773185644096,10,1999
-116.11263724116023,35.54312952774631,10,1999
-120.59542107883765,37.03828718446415,10,1999
-120.69760811292987,39.28371280201703,10,1999
-115.97280235240244,36.19658871944134,10,1999
-121.71410018889992,39.8511197544765,11,1999
-117.25551854350749,36.7155912873308,11,1999
-120.4878557797932,38.10049451252809,11,1999
-118.19671491014643,34.42445041768404,11,1999
-120.29154910903708,41.658216778423245,11,1999
-121.92116338956048,38.11931843986087,11,1999
-115.88137184821466,35.05101828461795,11,1999
-120.00112280161706,40.82189657835265,11,1999
-122.6472291581105,42.00511486784159,11,1999
-116.90862045408915,36.57575639857302,11,1999
-120.52819276693486,37.13509595360416,11,1999
-115.31396489575519,33.719897708942895,11,1999
-117.31736859045806,34.935385588145174,11,1999
-123.2657296276161,39.31867152420647,11,1999
-121.67107406928213,40.89450315520766,11,1999
-121.93460905194104,38.43663607204199,11,1999
-124.07784763540168,41.198375125008226,11,1999
-116.20944601030023,33.109464636865646,11,1999
-121.81090895803992,36.667186902760804,11,1999
-121.12249104415544,40.1630591217054,11,1999
-117.79872330368197,34.36260037073348,11,1999
-121.28921725767434,42.73118063639163,11,1999
-117.5674579107364,35.524305600413534,11,1999
-122.41058550021272,37.549222354925284,11,1999
-120.73256683511931,39.082027866308685,11,1999
-117.14526411198693,33.32997349990677,11,1999
-119.86128791285928,39.609097831626485,11,1999
-121.00416921520655,37.95797049129419,11,1999
-118.36613025614143,38.471594794231436,11,1999
-122.3568028506905,40.031291630375954,11,1999
-116.88441826180414,33.270812585432324,11,1999
-114.94824287900406,35.62111436955354,11,1999
-115.85985878840577,33.475186653616774,11,1999
-116.94089004380248,33.87317826008123,11,1999
-115.68237604498243,33.06106025229565,11,1999
-117.39535343226528,35.174718378519074,11,1999
-120.38297961322485,34.88698120357517,11,1999
-115.83834572859688,33.66073679446845,11,1999
-115.52102809641575,34.08830885817014,11,1999
-114.65781657158405,34.70143106272349,11,1999
-121.95881124422604,41.30594042405267,12,1999
-116.09650244630356,33.13366682915065,12,1999
-114.18452925578848,34.529326584252374,12,1999
-123.34909273437555,39.23530841744703,12,1999
-119.86935531028762,38.59260575565644,12,1999
-120.08448590837651,37.43627879092861,12,1999
-118.99807638802757,36.885006633325816,12,1999
-114.45882076835181,34.575041836346266,12,1999
-123.87347356721723,41.37854700090767,12,1999
-117.34157078274305,34.08293059321791,12,1999
-119.46867457134704,35.06715307947462,12,1999
-121.135936706536,40.77349219378265,12,1999
-121.23543460815212,39.74086532295594,12,1999
-123.10707081152553,38.85345160583923,12,1999
-114.9105950243385,33.59619761504178,12,1999
-116.26053952734634,33.76292382856067,12,1999
-117.09954885989305,35.58615564736409,12,1999
-122.05562001336604,43.13455050780831,12,1999
-119.7483443488626,40.31633967284374,12,1999
-124.02944325083168,42.252515055643826,12,1999
-122.80319884172496,39.853808886952606,12,1999
-117.94124732491586,37.25879604750527,12,1999
-117.5943492354975,33.69569551665789,12,1999
-114.54487300758737,34.96227691290628,12,1999
-118.26932148700143,35.868514557355766,12,1999
-119.61657685753316,38.0789814527192,12,1999
-118.74529793527311,36.74786087704414,12,1999
-117.25014027855528,34.35453297330515,12,1999
-119.67035950705538,38.3425164353781,12,1999
-115.95666755754577,34.64227014824905,12,1999
-122.3594919831666,41.74964728261103,12,1999
-114.78420579796128,32.7625665474473,12,1999
-119.44447237906203,34.57773096882238,12,1999
-122.67680961534774,39.980198113329834,12,1999
-121.55006310785713,42.30898683764216,12,1999
-116.98391616342026,36.712902154854696,12,1999
-115.25749311375685,33.359553957143994,12,1999
-123.11513820895387,41.77116034241992,12,1999
-117.98427344453364,37.77510948291863,12,1999
-120.84013213416377,41.44846444528657,12,1999
-119.82632919066982,40.27869181817818,1,2000
-117.4491360817875,35.85506889497521,1,2000
-116.54289843733802,34.9649660453824,1,2000
-119.59506379772426,37.062489376749156,1,2000
-119.72952042152983,38.67059059746367,1,2000
-118.76143273012978,37.4793049105464,1,2000
-120.10330983570928,37.72401596587252,1,2000
-123.75246260579222,41.37316873595545,1,2000
-124.06440197302112,40.40508104455541,1,2000
-117.1829119666525,36.65911950533247,1,2000
-118.00847563681864,37.18618947065027,1,2000
-118.05688002138864,35.16127271613851,1,2000
-115.89212837811911,33.15517988895954,1,2000
-120.28617084408485,41.184929462627665,1,2000
-116.87635086437581,35.76632752326354,1,2000
-118.71302834555978,34.25772420416514,1,2000
-117.29585553064916,34.10175452055069,1,2000
-121.41291735157546,38.52268831127755,1,2000
-118.82059364460423,36.66449777028469,1,2000
-119.29657009287592,41.174172932723224,1,2000
-117.96007125224864,37.8638508546303,1,2000
-121.2542585354849,40.34054186512874,1,2000
-124.0321323833078,41.45384271023879,1,2000
-115.95935669002188,36.589202060953575,1,2000
-121.04719533482432,39.93448286123595,1,2000
-116.56710062962303,36.013727711065776,1,2000
-123.87616269969334,40.18188304903818,1,2000
-123.99717366111834,42.341256427355496,1,2000
-119.82901832314595,36.718280419806916,1,2000
-115.29783010089852,34.44865260996904,1,2000
-116.11263724116023,36.24499310401134,1,2000
-117.96544951720087,35.38984897660797,1,2000
-120.36415568589207,36.844669646184144,1,2000
-116.37886135629523,36.58113466352525,1,2000
-118.38764331595033,35.618425237077425,1,2000
-115.8437239935491,33.06912764972398,1,2000
-120.64920372835986,34.94345298557351,1,2000
-120.78366035216543,38.11394017490864,1,2000
-117.57014704321251,35.21505536566074,1,2000
-120.91004957854265,40.89988142015988,1,2000
-122.80857710667718,40.53415940340875,2,2000
-119.99574453666484,38.549579636038665,2,2000
-121.5930892274749,40.96710973206266,2,2000
-122.40789636773661,37.621828931780286,2,2000
-123.06673382438386,40.08507427989817,2,2000
-122.66336395296717,40.07431774999373,2,2000
-119.96347494695151,39.24606494735147,2,2000
-114.85143410986406,34.2953720588307,2,2000
-119.76716827619538,42.685465384297736,2,2000
-119.69187256686428,34.591176631202934,2,2000
-120.3211295662743,38.36402949518699,2,2000
-122.56386605135106,40.9052596851121,2,2000
-118.90395675136368,38.66790146498756,2,2000
-119.49287676363204,34.59924402863127,2,2000
-122.70101180763274,39.243375814875364,2,2000
-121.26770419786544,39.17883663544869,2,2000
-120.16515988265985,41.31938608643323,2,2000
-119.59506379772426,36.7155912873308,2,2000
-120.62500153607486,37.877296517010855,2,2000
-118.57588258927811,36.66449777028469,2,2000
-116.83870300971026,34.99185737014351,2,2000
-120.22163166465818,38.93681471259868,2,2000
-123.91112142188278,40.91063795006432,2,2000
-121.29459552262657,41.69317550061269,2,2000
-119.97960974180818,37.85847258967808,2,2000
-121.49090219338268,38.487729589088104,2,2000
-115.01278205843073,35.691031813932426,2,2000
-117.00811835570526,35.25001408785019,2,2000
-116.3707939588669,34.152848037596804,2,2000
-118.66193482851367,37.49543970540306,2,2000
-120.61962327112265,37.944524828913636,2,2000
