id,lat,lon,date,year,month,source
3125178265,32.975,-116.2506,2005-03-05,2005,3,gbif
3125177293,32.68267,-116.69306,2017-05-12,2017,5,gbif
3125177284,32.70361,-116.11861,2005-03-19,2005,3,gbif
3125177283,32.9349,-116.2579,2005-02-04,2005,2,gbif
3125177282,32.61389,-116.55667,2001-04-20,2001,4,gbif
3125176260,32.68845,-116.45341,2012-04-24,2012,4,gbif
3125176259,33.0151,-116.6375,2008-04-02,2008,4,gbif
3125176255,33.0318,-116.3824,2005-02-13,2005,2,gbif
3125175271,34.50982,-114.70845,2013-03-11,2013,3,gbif
3125175268,33.0246,-116.7711,2008-03-13,2008,3,gbif
3125175267,32.69111,-116.77278,2008-03-23,2008,3,gbif
3125175264,32.87634,-116.17236,2005-02-20,2005,2,gbif
3125175262,32.63611,-116.33778,2003-05-12,2003,5,gbif
3125174278,33.00592,-117.00317,2007-05-06,2007,5,gbif
3125173256,33.26838,-117.38873,2015-03-03,2015,3,gbif
3125173252,32.66306,-116.79803,2010-04-06,2010,4,gbif
3125173247,32.9006,-116.2392,2004-02-05,2004,2,gbif
3125172292,33.08968,-116.36454,2011-02-15,2011,2,gbif
3125172288,32.99959,-116.16961,2010-03-04,2010,3,gbif
3125172285,32.7214,-116.9294,2006-04-30,2006,4,gbif
3125172284,32.60611,-116.88694,2005-03-03,2005,3,gbif
3125171284,32.98756,-116.68968,2011-03-29,2011,3,gbif
3125171283,33.1875,-116.38639,2008-03-07,2008,3,gbif
3125170290,34.80962,-115.6323,2012-03-23,2012,3,gbif
3125170287,33.10583,-116.1738,2010-03-03,2010,3,gbif
3125170282,32.74583,-116.81167,2005-03-10,2005,3,gbif
3125170281,32.98639,-114.62306,2005-02-10,2005,2,gbif
3125170280,33.09484,-116.66663,2004-05-29,2004,5,gbif
3125148975,34.36522,-114.33721,2017-02-22,2017,2,gbif
3125146780,33.2728,-114.72306,2019-03-05,2019,3,gbif
3125145644,34.18235,-115.1515,2017-03-29,2017,3,gbif
3125143311,36.17135,-116.15975,2017-04-07,2017,4,gbif
3125049270,33.28093,-116.40572,2016-03-12,2016,3,gbif
3125049269,34.74996,-116.8246,2016-02-29,2016,2,gbif
3125049267,33.12483,-116.33049,2010-03-27,2010,3,gbif
3125049265,33.00361,-116.67035,2011-05-26,2011,5,gbif
3125049263,33.02557,-116.4314,2008-03-08,2008,3,gbif
3125049262,34.66361,-116.02028,2009-03-15,2009,3,gbif
3125049261,32.7102,-116.6266,2008-05-07,2008,5,gbif
3125049260,32.75389,-116.65667,2007-03-25,2007,3,gbif
3125048251,33.3939,-114.78177,2017-03-18,2017,3,gbif
3125048249,33.20556,-115.25083,2016-03-04,2016,3,gbif
3125048248,34.94732,-115.62493,2014-03-06,2014,3,gbif
3125048245,33.2452,-116.423,2009-02-24,2009,2,gbif
3125048244,33.04253,-116.32599,2011-05-04,2011,5,gbif
3125048243,33.092,-116.48935,2008-03-23,2008,3,gbif
3125048242,32.83317,-116.15618,2008-03-07,2008,3,gbif
3125048236,32.67139,-116.56972,2003-05-09,2003,5,gbif
3125048235,32.88333,-117.03333,2000-04-26,2000,4,gbif
3125047279,33.05972,-116.16556,2010-02-11,2010,2,gbif
3125047276,33.13176,-116.33499,2009-03-11,2009,3,gbif
3125047274,33.31861,-116.0575,2009-03-24,2009,3,gbif
3125047273,33.91286,-115.08057,2005-02-10,2005,2,gbif
3125046248,33.20258,-116.4324,2013-03-04,2013,3,gbif
3125046244,32.63479,-116.19693,2009-03-19,2009,3,gbif
3125046242,32.91861,-117.17389,2008-03-24,2008,3,gbif
3125046239,33.0128,-117.0072,2005-01-31,2005,1,gbif
3125045258,33.02626,-114.77074,2017-03-18,2017,3,gbif
3125045249,33.04479,-116.33241,2009-05-12,2009,5,gbif
3125045245,32.861,-116.2177,2005-03-04,2005,3,gbif
3125045243,32.87722,-116.745,2002-05-09,2002,5,gbif
3125044246,32.82651,-116.21177,2009-03-01,2009,3,gbif
3125044245,33.2232,-116.2695,2008-03-20,2008,3,gbif
3125044241,33.22611,-116.955,2008-04-03,2008,4,gbif
3125043255,32.94544,-114.85448,2017-03-18,2017,3,gbif
3125043249,33.04235,-116.30124,2011-05-03,2011,5,gbif
3125043248,32.58091,-116.69652,2007-04-27,2007,4,gbif
3125043247,33.04725,-116.4352,2008-03-02,2008,3,gbif
3125043246,32.89581,-116.57267,2007-04-26,2007,4,gbif
3125043242,33.0373,-116.3853,2005-02-27,2005,2,gbif
3125043241,32.85917,-116.74306,2003-04-01,2003,4,gbif
3125042278,33.16672,-116.25878,2015-03-18,2015,3,gbif
3125042277,32.64571,-116.13634,2010-04-03,2010,4,gbif
3125042276,33.12656,-116.33211,2010-03-12,2010,3,gbif
3125042273,32.96975,-116.30893,2009-03-08,2009,3,gbif
3125042271,33.09088,-116.2897,2008-02-26,2008,2,gbif
3125042270,33.31833,-116.08278,2009-03-25,2009,3,gbif
3125042269,32.69457,-116.56417,2008-04-21,2008,4,gbif
3125042266,33.11205,-116.62328,2003-06-24,2003,6,gbif
3125041266,33.18204,-116.38039,2015-02-10,2015,2,gbif
3125041265,34.32738,-114.72107,2013-03-21,2013,3,gbif
3125041264,33.2529,-116.3852,2011-02-26,2011,2,gbif
3125041257,32.70366,-116.59988,2008-04-22,2008,4,gbif
3125041256,32.86611,-116.67111,2007-04-19,2007,4,gbif
3125041254,32.88167,-116.74528,2002-05-15,2002,5,gbif
3125040254,35.22212,-117.24792,2014-04-14,2014,4,gbif
3125040248,32.93144,-116.7951,2010-04-07,2010,4,gbif
3125040244,32.96528,-116.87167,2006-04-27,2006,4,gbif
3125040241,32.83917,-116.84694,2003-04-24,2003,4,gbif
3125040240,32.64361,-116.10111,2001-03-14,2001,3,gbif
3113508095,34.121243,-118.123191,2021-05-03,2021,5,gbif
3112798257,32.747087,-116.665947,2021-05-03,2021,5,gbif
3109017035,37.437205,-121.334372,2021-04-24,2021,4,gbif
3097305933,38.462417,-122.510471,2021-04-17,2021,4,gbif
3097153938,38.465201,-122.516249,2021-04-17,2021,4,gbif
3097074554,37.409209,-121.793932,2021-04-06,2021,4,gbif
3091293762,35.035067,-114.95735,2015-03-17,2015,3,gbif
3091291890,35.02815,-114.181789,2011-03-21,2011,3,gbif
3090777993,38.455775,-122.520317,2021-04-05,2021,4,gbif
3090624377,36.624713,-121.769783,2018-04-29,2018,4,gbif
3079796805,38.734518,-122.759418,2020-05-09,2020,5,gbif
3079729732,33.787587,-117.720337,2020-03-27,2020,3,gbif
3079639679,38.444365,-122.511679,2021-04-03,2021,4,gbif
3070644103,38.607578,-122.556908,2021-03-28,2021,3,gbif
3070470519,37.465711,-122.292386,2021-03-30,2021,3,gbif
3067952733,33.726562,-115.790135,2019-03-17,2019,3,gbif
3059700868,38.131100000000004,-122.07470000000001,2011-02-28,2011,2,gbif
3059666900,35.6111,-120.1642,2000-04-10,2000,4,gbif
3059666837,35.0242,-120.0444,2010-05-19,2010,5,gbif
3059666823,38.1444,-122.2022,2009-04-13,2009,4,gbif
3059666808,37.5333,-122.3967,2002-05-13,2002,5,gbif
3059666805,35.1,-119.725,2001-04-12,2001,4,gbif
3058719177,32.999278,-116.446122,2021-02-28,2021,2,gbif
3053476633,34.69365,-119.0914,2008-06-20,2008,6,gbif
3053474757,34.46376,-119.25469,2014-04-25,2014,4,gbif
3053473242,34.3867,-119.09833,2008-03-28,2008,3,gbif
3053452559,34.5902443,-119.2574388,2003-05-14,2003,5,gbif
3053452102,34.75163,-119.38924,2003-04-24,2003,4,gbif
3053443735,34.1786,-118.99055,2017-03-07,2017,3,gbif
3053417615,34.9321,-118.8626,2013-04-04,2013,4,gbif
3053403169,34.10149,-118.95476,2019-03-18,2019,3,gbif
3053394676,34.53513,-119.18626,2018-05-08,2018,5,gbif
3053394670,34.10898,-118.90085,2007-05-11,2007,5,gbif
3053375786,34.46318,-119.25445,2009-03-28,2009,3,gbif
3053372940,34.73355,-119.39498,2008-03-12,2008,3,gbif
3053349406,34.8416,-119.35305,2016-04-22,2016,4,gbif
3051824313,33.22667,-115.09694,2020-03-02,2020,3,gbif
3044577443,33.019802,-115.107689,2020-01-26,2020,1,gbif
3031660547,36.578117,-120.702933,2019-03-24,2019,3,gbif
3010323310,33.33839,-115.30464,2020-03-16,2020,3,gbif
2988849420,34.451667,-118.438056,2005-04-26,2005,4,gbif
2982088317,35.55903,-116.11492,2018-04-10,2018,4,gbif
2884940443,35.1689,-116.7185,2018-05-02,2018,5,gbif
2871628305,37.13784,-122.19326,2020-06-11,2020,6,gbif
2871625304,37.1216,-122.16136,2020-06-04,2020,6,gbif
2871618303,37.0293,-122.13563,2020-06-05,2020,6,gbif
2851139043,36.574781,-120.721808,2017-03-19,2017,3,gbif
2851087744,33.110285,-116.431045,2020-03-08,2020,3,gbif
2851021372,33.667358,-116.396383,2019-02-28,2019,2,gbif
2851019531,35.2004,-115.868964,2020-04-21,2020,4,gbif
2851019369,35.057007,-119.588455,2019-03-17,2019,3,gbif
2851018373,36.540901,-120.554955,2019-03-16,2019,3,gbif
2851018369,33.68943,-115.71275,2019-02-09,2019,2,gbif
2851007334,38.396107,-122.264496,2018-05-12,2018,5,gbif
2851004335,37.947237,-122.135589,2018-04-14,2018,4,gbif
2851002334,37.569418,-121.698552,2018-04-15,2018,4,gbif
2850997348,34.619878,-115.179353,2019-03-18,2019,3,gbif
2850994524,34.44816,-119.5076,2020-04-23,2020,4,gbif
2850991379,33.66988,-116.41275,2019-02-23,2019,2,gbif
2850978377,35.004619,-119.4161,2019-03-17,2019,3,gbif
2850974354,33.10622,-116.433517,2019-03-03,2019,3,gbif
2850972495,34.779153,-117.774237,2020-02-19,2020,2,gbif
2850972368,33.620762,-115.910345,2019-02-03,2019,2,gbif
2850972367,35.13462,-119.685997,2019-04-07,2019,4,gbif
2850970366,33.691153,-116.431025,2019-02-17,2019,2,gbif
2850969355,33.085833,-116.384444,2019-03-01,2019,3,gbif
2850968367,35.051033,-117.557767,2019-03-28,2019,3,gbif
2850963367,37.412594,-121.783994,2019-04-07,2019,4,gbif
2850963314,34.268353,-118.64994,2017-03-07,2017,3,gbif
2850961376,34.468908,-118.126976,2019-04-11,2019,4,gbif
2850961335,37.157598,-121.898973,2018-05-18,2018,5,gbif
2850958303,37.8723,-121.925278,2014-05-25,2014,5,gbif
2850957357,33.624958,-115.326255,2019-03-02,2019,3,gbif
2850955377,34.628275,-116.949382,2019-03-14,2019,3,gbif
2850955308,35.048277,-115.397338,2016-03-19,2016,3,gbif
2850952362,33.084042,-117.215408,2019-03-29,2019,3,gbif
2850947481,35.089708,-119.731396,2020-03-01,2020,3,gbif
2850943378,37.530701,-122.351352,2019-05-08,2019,5,gbif
2850942312,35.566278,-117.6582,2017-04-09,2017,4,gbif
2850941366,35.424966,-118.902286,2019-03-05,2019,3,gbif
2850940474,34.080295,-118.984916,2020-03-18,2020,3,gbif
2850940312,35.251308,-119.783256,2017-04-10,2017,4,gbif
2850934354,34.821077,-117.700973,2019-03-17,2019,3,gbif
2850933357,33.980942,-116.014603,2019-03-17,2019,3,gbif
2850688484,36.561702,-120.831725,2020-02-23,2020,2,gbif
2850641376,33.109856,-117.173263,2019-04-17,2019,4,gbif
2850621554,36.668403,-121.758758,2020-05-05,2020,5,gbif
2850617412,34.762436,-116.816256,2014-03-23,2014,3,gbif
2850614495,36.577084,-120.702667,2020-02-24,2020,2,gbif
2850613365,33.096615,-116.36326,2019-03-01,2019,3,gbif
2850609356,33.630628,-116.443972,2019-03-27,2019,3,gbif
2850607360,33.657042,-115.808008,2019-03-24,2019,3,gbif
2850605515,34.974418,-118.158453,2020-04-06,2020,4,gbif
2850602360,33.586022,-115.978726,2019-02-25,2019,2,gbif
2850599371,33.6976,-115.803737,2019-03-17,2019,3,gbif
2850598504,34.102389,-118.931668,2020-03-30,2020,3,gbif
2850595370,32.955556,-116.326389,2019-03-18,2019,3,gbif
2850594363,34.524442,-117.101545,2019-03-14,2019,3,gbif
2850593485,35.021583,-117.029197,2020-03-24,2020,3,gbif
2850591302,37.912496,-122.488904,2014-04-18,2014,4,gbif
2850579345,35.076662,-118.767253,2018-03-31,2018,3,gbif
2850578368,33.667767,-116.402975,2019-02-28,2019,2,gbif
2850570377,35.002517,-119.532875,2019-04-06,2019,4,gbif
2850568360,34.700918,-117.791795,2019-03-17,2019,3,gbif
2850560371,32.866941,-117.03981,2019-02-28,2019,2,gbif
2850559363,37.216944,-121.718056,2019-03-17,2019,3,gbif
2850558363,35.466118,-120.375153,2019-03-13,2019,3,gbif
2850553368,33.096845,-116.364435,2019-03-01,2019,3,gbif
2850551523,34.784547,-117.054855,2020-04-25,2020,4,gbif
2850549363,34.236603,-116.26925,2019-03-10,2019,3,gbif
2850547308,34.068211,-116.391313,2016-03-13,2016,3,gbif
2850546374,33.806973,-117.356995,2019-04-19,2019,4,gbif
2850543327,38.403786,-122.434472,2018-04-22,2018,4,gbif
2850533363,33.017479,-116.454268,2019-03-08,2019,3,gbif
2813892482,34.46024,-119.64932,2020-03-17,2020,3,gbif
2626939541,38.245361,-122.222639,2019-03-28,2019,3,gbif
2618323396,34.6388,-116.5896,2017-03-31,2017,3,gbif
2618321371,34.6346,-116.5125,2018-04-17,2018,4,gbif
2610101475,35.27925,-115.08244,2018-04-04,2018,4,gbif
2610098259,36.1041,-116.22049,2018-04-05,2018,4,gbif
2610097038,34.7524,-115.33951,2017-03-28,2017,3,gbif
2610094569,34.42039,-114.41324,2017-03-16,2017,3,gbif
2610094135,36.02253,-116.15453,2017-04-05,2017,4,gbif
2610092566,35.2255,-116.6322,2018-03-26,2018,3,gbif
2610089985,36.14285,-116.13686,2017-04-06,2017,4,gbif
2610089616,34.38649,-116.70501,2014-03-12,2014,3,gbif
2610089253,34.35468,-116.71864,2014-03-12,2014,3,gbif
2610089165,34.37777,-116.71017,2014-02-18,2014,2,gbif
2610088889,34.4345,-116.5289,2014-03-28,2014,3,gbif
2610087478,35.1485,-117.2601,2017-04-06,2017,4,gbif
2610087330,38.58729,-122.68833,2018-04-23,2018,4,gbif
2610085756,34.675483,-115.647733,2017-03-19,2017,3,gbif
2610085521,34.38228,-116.70201,2017-04-14,2017,4,gbif
2610083391,35.99301,-116.02259,2017-03-22,2017,3,gbif
2610077198,34.70115,-115.670733,2016-03-09,2016,3,gbif
2609073336,33.878305,-117.47502,2019-03-09,2019,3,gbif
2603431482,33.094525,-116.4713,2020-04-11,2020,4,gbif
2603393857,35.286039,-118.019316,2020-04-12,2020,4,gbif
2603342777,33.831225,-115.773125,2019-02-21,2019,2,gbif
2603298466,34.814472,-115.614333,2020-04-11,2020,4,gbif
2597930014,33.129053,-116.410324,2020-04-08,2020,4,gbif
2597842648,33.119695,-116.419944,2020-04-06,2020,4,gbif
2597725633,34.95757,-116.840905,2020-04-05,2020,4,gbif
2596443903,34.997842,-117.380836,2020-03-22,2020,3,gbif
2596429070,33.219779,-116.381391,2020-03-24,2020,3,gbif
2596187740,34.484712,-117.138419,2020-03-29,2020,3,gbif
2596107016,32.864094,-116.234006,2020-03-02,2020,3,gbif
2580232382,35.04314,-119.55986,2020-03-07,2020,3,gbif
2580117714,32.906466,-116.130493,2020-03-16,2020,3,gbif
2580116352,32.800729,-116.14687,2020-03-14,2020,3,gbif
2576477199,32.836361,-116.211662,2020-03-03,2020,3,gbif
2576435499,33.697688,-116.044567,2020-02-28,2020,2,gbif
2576291626,32.912148,-116.248147,2020-02-27,2020,2,gbif
2576285302,32.910847,-116.249517,2020-02-24,2020,2,gbif
2574299761,33.332989,-116.295769,2020-02-15,2020,2,gbif
2574287558,33.078117,-116.148137,2020-02-17,2020,2,gbif
2574259560,32.901179,-116.253043,2020-02-18,2020,2,gbif
2574183015,36.592878,-120.697831,2020-02-02,2020,2,gbif
2574164093,32.992555,-116.111288,2020-02-11,2020,2,gbif
2574153142,32.995712,-116.102892,2020-02-11,2020,2,gbif
2574141523,33.06065,-116.13509,2020-02-06,2020,2,gbif
2574114741,33.338915,-116.239135,2020-02-08,2020,2,gbif
2574102356,32.913142,-116.142828,2020-02-04,2020,2,gbif
2574077518,33.697408,-115.804788,2019-03-17,2019,3,gbif
2574042633,33.115234,-116.386982,2020-02-09,2020,2,gbif
2573973414,33.736122,-115.809583,2019-03-15,2019,3,gbif
2573972547,33.019131,-115.108672,2020-01-26,2020,1,gbif
2573947770,33.9045,-115.83477,2020-02-12,2020,2,gbif
2573864964,32.924689,-114.840572,2020-02-08,2020,2,gbif
2573861902,36.593361,-120.699692,2020-02-02,2020,2,gbif
2573824623,34.076259,-118.81715,2016-05-08,2016,5,gbif
2563615375,33.367788,-116.421954,2020-01-26,2020,1,gbif
2563604145,37.880269,-121.916808,2014-05-10,2014,5,gbif
2563487171,32.7835,-116.087176,2020-01-15,2020,1,gbif
2563430412,36.531636,-121.174064,2018-05-11,2018,5,gbif
2563430392,36.500553,-121.129622,2018-04-28,2018,4,gbif
2563428680,36.93155,-121.314828,2018-04-10,2018,4,gbif
2557636389,36.472072,-121.190012,2019-05-04,2019,5,gbif
2557634093,36.4836,-121.187678,2019-03-23,2019,3,gbif
2550165896,33.93509,-115.96374,2019-03-20,2019,3,gbif
2465217053,33.148315,-116.352734,2019-11-23,2019,11,gbif
2460117346,33.205408,-116.571019,2019-11-18,2019,11,gbif
2459173318,36.450567,-121.849928,2018-04-21,2018,4,gbif
2459173220,36.56193,-120.84072,2019-03-17,2019,3,gbif
2459171298,36.080734,-121.404109,2017-04-14,2017,4,gbif
2459160836,35.144588,-119.740544,2010-03-30,2010,3,gbif
2451557953,37.15819,-121.88766,2015-05-18,2015,5,gbif
2450410034,32.7802,-117.07162,2019-03-29,2019,3,gbif
2445100382,33.80608,-115.9275,2019-03-22,2019,3,gbif
2430549856,34.76161,-116.81432,2014-02-22,2014,2,gbif
2430541018,32.813317,-114.729817,2013-03-04,2013,3,gbif
2430534920,34.15725,-117.68452,2005-04-22,2005,4,gbif
2430533033,35.789117,-115.84775,2014-03-27,2014,3,gbif
2430503051,33.747797,-117.699375,2008-03-31,2008,3,gbif
2430496337,33.031111,-116.660556,2004-04-05,2004,4,gbif
2430487966,35.938583,-116.3235,2008-04-11,2008,4,gbif
2430476904,35.276349,-117.31062,2011-03-26,2011,3,gbif
2430470552,32.771833,-116.0891,2015-03-03,2015,3,gbif
2430467303,33.57198,-115.68362,2016-03-09,2016,3,gbif
2430465106,34.609083,-114.581361,2011-03-18,2011,3,gbif
2430460350,34.7215,-116.765383,2014-03-03,2014,3,gbif
2430454927,35.625278,-117.51,2011-04-06,2011,4,gbif
2430448292,34.787833,-117.031083,2014-04-26,2014,4,gbif
2430447127,36.20985,-116.407117,2014-04-03,2014,4,gbif
2430442446,32.87576,-114.49258,2013-03-09,2013,3,gbif
2430440264,35.593333,-117.773889,2011-04-06,2011,4,gbif
2430430190,34.17208,-116.50806,2014-04-25,2014,4,gbif
2430416817,35.79005,-116.111533,2014-03-18,2014,3,gbif
2430408348,35.253333,-115.891467,2014-02-20,2014,2,gbif
2430405785,34.16327,-116.54708,2016-04-18,2016,4,gbif
2430402331,32.69068,-116.05398,2013-03-24,2013,3,gbif
2430388737,34.3283,-114.603367,2013-03-28,2013,3,gbif
2430367256,34.30029,-116.57555,2014-04-26,2014,4,gbif
2430365148,39.0114,-122.408544,2013-05-01,2013,5,gbif
2430357568,34.447222,-117.785278,2014-05-01,2014,5,gbif
2430345038,35.518833,-119.810579,2013-02-26,2013,2,gbif
2430343749,34.67405,-114.694817,2013-03-12,2013,3,gbif
2430338594,34.375278,-118.443611,2011-05-10,2011,5,gbif
2430335793,34.458114,-118.474033,2008-05-06,2008,5,gbif
2430334390,34.27349,-116.46617,2016-02-23,2016,2,gbif
2430307967,36.38557,-116.49673,2016-03-30,2016,3,gbif
2430307640,32.6639,-116.14568,2013-03-16,2013,3,gbif
2430287596,34.815983,-117.0273,2014-03-03,2014,3,gbif
2430287338,34.32198,-116.58622,2014-03-29,2014,3,gbif
2430283182,35.56666,-118.01225,2015-02-21,2015,2,gbif
2430263754,35.56341,-118.18017,2014-03-21,2014,3,gbif
2430244745,33.48416,-116.2598,2016-03-22,2016,3,gbif
2430209669,34.537683,-115.1025,2016-03-14,2016,3,gbif
2430209561,34.24836,-116.46372,2015-03-13,2015,3,gbif
2430209235,33.0255,-114.904117,2013-03-04,2013,3,gbif
2430199619,33.130283,-114.948867,2013-03-04,2013,3,gbif
2430186546,35.0378,-115.679083,2014-02-18,2014,2,gbif
2430180164,34.725483,-114.99365,2013-11-03,2013,11,gbif
2430180088,34.14562,-116.48355,2011-04-23,2011,4,gbif
2430180060,35.653017,-116.393783,2014-03-20,2014,3,gbif
2430165242,33.49924,-116.27254,2016-03-24,2016,3,gbif
2430156102,34.39243,-118.87511,2015-04-22,2015,4,gbif
2430154764,34.50565,-117.06247,2014-03-28,2014,3,gbif
2430151354,34.351917,-114.252117,2013-03-05,2013,3,gbif
2430148652,34.13643,-116.51726,2013-04-06,2013,4,gbif
2430105763,33.270833,-116.532222,2004-04-27,2004,4,gbif
2430087153,34.24713,-116.48504,2015-04-03,2015,4,gbif
2430078332,32.98674,-114.62964,2013-03-09,2013,3,gbif
2430070930,32.64873,-116.13982,2012-04-25,2012,4,gbif
2430070791,34.44091,-118.19482000000001,2016-04-21,2016,4,gbif
2430051524,34.231611,-118.301472,2000-06-08,2000,6,gbif
2430046250,34.5573,-115.213333,2013-04-10,2013,4,gbif
2430045930,35.79615,-115.979567,2014-03-20,2014,3,gbif
2430043329,35.61528,-118.21388,2014-03-22,2014,3,gbif
2430032733,35.5657,-118.01497,2015-02-21,2015,2,gbif
2429275491,33.940575,-115.803619,2019-02-20,2019,2,gbif
2429273122,33.924144,-115.814194,2019-02-20,2019,2,gbif
2423252220,33.947589,-115.911194,2019-02-17,2019,2,gbif
2423251302,33.968311,-115.989547,2019-02-16,2019,2,gbif
2423250095,33.720225,-115.811394,2019-02-15,2019,2,gbif
2423249453,34.009639,-116.051947,2019-02-16,2019,2,gbif
2423249326,33.832717,-115.760239,2019-02-15,2019,2,gbif
2423248519,33.272622,-116.431253,2019-02-12,2019,2,gbif
2423123460,37.04885,-117.403375,2019-04-06,2019,4,gbif
2422964913,33.1125,-116.429167,2019-03-22,2019,3,gbif
2422963654,33.107778,-116.428333,2019-03-22,2019,3,gbif
2422527397,34.94333,-118.99472,2004-03-15,2004,3,gbif
2422527206,34.7935,-118.40639,2019-04-03,2019,4,gbif
2422527095,34.835,-116.39297,2010-05-12,2010,5,gbif
2422525268,33.79444,-115.31778,2019-03-13,2019,3,gbif
2422524003,35.51992,-118.2095,2017-03-30,2017,3,gbif
2422521089,35.44072,-116.52753,2016-03-24,2016,3,gbif
2422520810,34.15111,-117.88167,2014-05-13,2014,5,gbif
2422519748,33.47138,-115.37388,2017-03-23,2017,3,gbif
2422519664,33.12362,-114.95508,2017-03-07,2017,3,gbif
2422519625,34.7005,-115.61508,2016-03-14,2016,3,gbif
2422519525,33.25847,-115.23282,2017-03-12,2017,3,gbif
2422518373,34.52667,-118.02528,2014-04-10,2014,4,gbif
2422518001,35.6625,-115.475,2013-04-19,2013,4,gbif
2422517397,34.52556,-118.02917,2011-04-01,2011,4,gbif
2422517248,33.2725,-115.255,2017-03-13,2017,3,gbif
2422517011,35.71861,-118.91861,2016-03-20,2016,3,gbif
2422516141,35.26178,-115.10147,2016-04-18,2016,4,gbif
2422514439,33.30132,-116.38808,2016-02-22,2016,2,gbif
2422514302,33.62528,-115.29836,2011-03-24,2011,3,gbif
2422513638,34.8015,-116.8417,2014-02-11,2014,2,gbif
2422512354,35.43222,-117.59111,2001-05-08,2001,5,gbif
2422511469,33.34361,-115.32361,2016-03-15,2016,3,gbif
2422510673,35.97278,-116.28444,2016-03-13,2016,3,gbif
2422509191,34.89419,-118.62511,2009-04-22,2009,4,gbif
2422508173,33.40975,-115.27293,2016-03-17,2016,3,gbif
2422507143,33.28508,-115.06162,2016-03-08,2016,3,gbif
2422505182,34.64028,-118.10333,2008-03-26,2008,3,gbif
2422501421,33.26577,-115.26668,2015-03-05,2015,3,gbif
2422501279,33.26208,-115.28807,2015-03-06,2015,3,gbif
2422500823,33.24347,-115.29385,2015-03-08,2015,3,gbif
2422492598,39.12631,-123.11903,2013-04-13,2013,4,gbif
2422490329,33.40313,-115.18609,2013-03-06,2013,3,gbif
2422486645,34.94653,-119.43547,2010-03-30,2010,3,gbif
2422486138,33.91407,-115.07265,2012-03-19,2012,3,gbif
2422483602,33.49083,-114.76639,2013-02-28,2013,2,gbif
2422480726,35.42583,-117.77305,2011-04-15,2011,4,gbif
2422479935,35.77625,-115.82625,2011-05-10,2011,5,gbif
2422479478,35.93658,-117.9212,2011-04-15,2011,4,gbif
2422479236,34.67168,-116.62392,2011-04-27,2011,4,gbif
2422478830,35.52322,-115.4986,2008-03-19,2008,3,gbif
2422477894,34.8764,-114.76545,2011-03-12,2011,3,gbif
2422477379,34.55928,-116.68597,2011-04-27,2011,4,gbif
2422475523,35.54119,-117.77892,2010-04-13,2010,4,gbif
2422473989,37.20767,-118.24067,2011-04-15,2011,4,gbif
2422471385,35.9863,-115.89953,2011-04-19,2011,4,gbif
2422469706,35.99517,-115.8865,2011-04-12,2011,4,gbif
2422469400,34.5025,-118.03222,2009-04-24,2009,4,gbif
2422469173,36.80883,-118.06493,2011-04-16,2011,4,gbif
2422467439,35.35328,-115.32628,2010-04-27,2010,4,gbif
2422467427,34.15,-117.92917,2009-04-21,2009,4,gbif
2422466961,35.0473,-115.18437,2010-04-18,2010,4,gbif
2422466459,34.50472,-118.01639,2009-05-05,2009,5,gbif
2422466296,35.68,-117.18528,2009-04-25,2009,4,gbif
2422465453,35.98679,-116.31614,2010-04-19,2010,4,gbif
2422465135,34.47167,-117.95889,2009-05-13,2009,5,gbif
2422465134,38.49472,-121.69167,2000-03-24,2000,3,gbif
2422463916,35.03985,-114.97877,2010-03-26,2010,3,gbif
2422462873,34.41972,-114.83194,2009-04-04,2009,4,gbif
2422462765,35.09092,-114.99567,2010-03-26,2010,3,gbif
2422462577,34.85694,-114.76417,2010-03-18,2010,3,gbif
2422462484,34.82863,-114.80748,2010-03-26,2010,3,gbif
2422462109,35.18332,-115.76888,2010-04-13,2010,4,gbif
2422461971,34.47722,-114.87778,2010-03-11,2010,3,gbif
2422461147,35.86819,-116.31239,2005-02-23,2005,2,gbif
2422460154,33.30415,-114.78802,2009-02-26,2009,2,gbif
2422459171,34.84083,-118.71028,2010-04-13,2010,4,gbif
2422456707,35.07403,-116.60714,2008-03-24,2008,3,gbif
2422456455,33.65306,-114.78389,2010-03-16,2010,3,gbif
2422452512,34.54056,-115.56111,2009-03-10,2009,3,gbif
2422451778,34.87145,-116.25087,2009-03-05,2009,3,gbif
2422451223,35.07194,-115.86778,2008-01-10,2008,1,gbif
2422449918,34.84245,-116.23448,2009-03-16,2009,3,gbif
2422449713,34.5282,-115.58023,2009-03-14,2009,3,gbif
2422449224,34.23969,-118.30019,2000-05-10,2000,5,gbif
2422449063,34.55338,-115.63408,2009-03-12,2009,3,gbif
2422448298,34.86687,-116.26117,2009-03-04,2009,3,gbif
2422442133,34.77935,-118.66728,2008-04-25,2008,4,gbif
2422441916,34.45278,-117.81222,2001-04-18,2001,4,gbif
2422437754,34.80417,-118.74917,2007-04-19,2007,4,gbif
2422436304,34.81778,-118.74,2007-04-13,2007,4,gbif
2422435288,34.81556,-118.76611,2007-04-24,2007,4,gbif
2422435137,34.82917,-118.79389,2007-05-03,2007,5,gbif
2422434449,35.71331,-117.96331,2003-03-20,2003,3,gbif
2422434380,34.82417,-118.82972,2007-05-15,2007,5,gbif
2422428724,35.07903,-115.46017,2006-04-24,2006,4,gbif
2422427104,35.96611,-117.91944,2006-04-02,2006,4,gbif
