x,y,month,year
-119.71068275277884,36.88769761624687,10,2000
-120.54431358378248,36.624162708381206,10,2000
-120.58733969118913,37.03828899217011,10,2000
-120.401789602998,35.637251369741406,10,2000
-120.38296568100759,36.07289070723363,10,2000
-119.35571736667407,34.98379236350307,10,2000
-120.08985032429986,36.82046932342399,10,2000
-119.77791104560171,35.927677594736224,10,2000
-120.64650058887325,37.89343287687707,10,2000
-118.87436279006229,35.61304918432517,10,2000
-119.34764997153532,36.37945172250594,10,2000
-120.22699604165852,35.80666666765505,10,2000
-119.35302823496116,35.73406011140634,10,2000
-120.07102640230946,35.50817304752149,10,2000
-118.9308345560335,35.52161870608606,10,2000
-120.32649391503637,35.604981789186425,10,2000
-119.27504341528662,35.15320766141671,10,2000
-119.44714784491318,35.634562238028494,10,2000
-120.12211990485483,37.38787611484906,10,2000
-120.60616361317953,38.46352880001505,10,2000
-119.99573071434783,37.39325437827489,10,2000
-119.50899787431023,35.89002975075542,10,2000
-120.39103307614633,36.31491256139598,10,2000
-120.50128747637585,37.00601941161513,10,2000
-119.91505676296038,36.02448633640116,10,2000
-119.69185883078843,35.1155598174359,10,2000
-119.30462386412869,35.56733394520562,10,2000
-120.26195475392642,36.078268970659465,11,2000
-120.53893532035666,37.19156949980626,11,2000
-120.23775256851017,35.341446881320756,11,2000
-120.61692014003118,38.15696778474274,11,2000
-120.21355038309395,37.441658749107354,11,2000
-120.1893481976777,35.973392833855776,11,2000
-119.84245020671167,35.177409846832944,11,2000
-120.15438948540981,36.98181722619889,11,2000
-119.69454796250136,35.47590346696651,11,2000
-120.28077867591682,35.957258043578285,11,2000
-120.64381145716034,38.04133512108739,11,2000
-119.53320005972645,36.019108072975335,11,2000
-119.95001547522827,37.196947763232096,11,2000
-120.21086125138103,36.80702366485942,11,2000
-120.80247022822232,38.5092440391346,11,2000
-119.53588919143937,35.755573165109666,11,2000
-119.81824802129545,35.341446881320756,11,2000
-120.20817211966812,37.43896961739444,11,2000
-120.43137005184006,36.694080132916994,11,2000
-119.2723542835737,35.31724469590452,11,2000
-119.69454796250136,36.21810381973104,11,2000
-120.30766999304596,37.15392165582546,11,2000
-120.54431358378248,37.5572914127627,11,2000
-119.85051760185043,36.032553731539906,11,2000
-119.59773922083642,36.14011900005651,11,2000
-119.88547631411832,36.19659076602772,11,2000
-119.88816544583123,36.13205160491776,11,2000
-120.50935487151459,38.24570913126893,12,2000
-119.44176958148735,36.42247782991258,12,2000
-120.16245688054856,36.84467150884023,12,2000
-120.37489828586884,36.29877777111849,12,2000
-120.43405918355298,37.605695783595166,12,2000
-119.94732634351536,36.93072372365351,12,2000
-120.05758074374488,36.091714629224036,12,2000
-119.20243685903792,35.20430116396209,12,2000
-120.30229172962014,37.931080720857885,12,2000
-120.26195475392642,37.01677593846679,12,2000
-120.53893532035666,37.326026085452014,12,2000
-120.5120440032275,36.914588933376024,12,2000
-120.7970919647965,38.358652663211366,12,2000
-119.85320673356334,35.47590346696651,12,2000
-120.2243069099456,36.86349543083064,12,2000
-118.8931867120527,35.529686101224804,12,2000
-118.77217578497152,34.97034670493849,12,2000
-119.64345445995598,35.529686101224804,12,2000
-118.9657932683014,35.21505769081376,12,2000
-120.59540708632787,38.22957434099144,12,2000
-119.29386733727702,36.210036424592296,12,2000
-119.85589586527625,36.83391498198857,12,2000
-120.37220915415593,37.853095901183345,12,2000
-119.66496751365929,36.29071037597974,12,2000
-119.86665239212792,36.34180387852513,12,2000
-119.75370886018548,35.15858592484254,12,2000
-119.59773922083642,35.18009897854586,12,2000
-120.44212657869171,37.62183057387266,1,2001
-119.68916969907552,36.54348875699375,1,2001
-120.68145930114115,38.57916146367039,1,2001
-120.14901122198398,36.35793866880262,1,2001
-119.79942409930504,35.94919064843954,1,2001
-120.16245688054856,35.986838492420354,1,2001
-120.23506343679726,35.68296660886096,1,2001
-120.39372220785924,37.47930659308817,1,2001
-119.75370886018548,35.92229933131039,1,2001
-120.37489828586884,36.71559318662031,1,2001
-120.15976774883565,37.342160875729505,1,2001
-119.89892197268288,35.89271888246833,1,2001
-120.33456131017512,35.96263630700412,1,2001
-119.89623284096997,35.29842077391412,1,2001
-120.3318721784622,36.505840913012946,1,2001
-120.68414843285406,38.474285326866706,1,2001
-120.60078534975369,36.88231935282104,1,2001
-118.8931867120527,35.45439041326319,1,2001
-120.14901122198398,36.77206495259153,1,2001
-120.28077867591682,37.01139767504096,1,2001
-119.06798027339217,35.72868184798052,1,2001
-120.18128080253896,36.339114746812214,1,2001
-120.34531783702678,35.752884033396754,1,2001
-119.93925894837662,37.38787611484906,1,2001
-119.81824802129545,36.105160287788614,1,2001
-120.82129415021272,38.64370062478035,1,2001
-119.49017395231982,35.90347540931999,1,2001
-120.36952002244301,37.441658749107354,2,2001
-120.37220915415593,36.156253790334,2,2001
-119.71875014791759,36.99526288476347,2,2001
-119.91505676296038,36.95223677735683,2,2001
-120.57927229605038,38.073604701642374,2,2001
-120.27271128077807,36.71559318662031,2,2001
-119.4175673960711,36.29339950769266,2,2001
-120.76751151595442,38.073604701642374,2,2001
-119.9177458946733,35.2580837982204,2,2001
-120.38027654929468,37.41207830026529,2,2001
-120.23506343679726,37.81544805720254,2,2001
-120.1893481976777,36.99526288476347,2,2001
-118.90663237061726,35.41136430585655,2,2001
-120.03606769004155,35.403296910717806,2,2001
-120.35338523216552,35.473214335253594,2,2001
-119.58160443055893,35.83086885307129,2,2001
-118.97923892686597,35.05639891975177,2,2001
-120.42599178841422,37.299134768322865,2,2001
-119.63538706481722,36.09709289264987,2,2001
-120.2054829879552,35.52699696951189,2,2001
-120.31035912475888,37.67023494470513,2,2001
-120.29691346619431,36.059445048669055,2,2001
-120.41254612984964,36.42785609333841,2,2001
-119.8478284701375,36.34180387852513,2,2001
-119.37723042037739,34.959590178086835,2,2001
-119.87740891897957,35.282285983636626,2,2001
-119.24277383473164,35.959947175291205,2,2001
-119.2723542835737,35.73406011140634,3,2001
-120.77020064766734,37.90687853544165,3,2001
-119.49286308403273,35.45170128155027,3,2001
-119.38260868380321,36.193901634314805,3,2001
-120.16514601226147,36.08095810237238,3,2001
-119.24815209815746,35.825490589645455,3,2001
-119.31538039098034,35.87389496047793,3,2001
-120.66801364257657,37.24804126577748,3,2001
-120.1705242756873,35.87120582876501,3,2001
-118.87167365834937,35.107492422297156,3,2001
-119.93925894837662,35.618427447751,3,2001
-119.08142593195674,35.24732727136873,3,2001
-119.12714117107629,35.98146022899452,3,2001
-120.73524193539944,37.724017578963426,3,2001
-120.0979177194386,35.98952762413327,3,2001
-118.97386066344013,35.31724469590452,3,2001
-119.65421098680763,35.120938080861734,3,2001
-118.98999545371763,35.427499096134035,3,2001
-120.33725044188803,36.68870186949116,3,2001
-119.55740224514268,36.35793866880262,3,2001
-120.59002882290204,37.41207830026529,3,2001
-120.5308679252179,37.64334362757598,3,2001
-119.3987434740807,36.382140854218854,3,2001
-118.7694866532586,35.430188227846955,3,2001
-119.04915635140176,34.916564070680195,3,2001
-120.43405918355298,37.61376317873391,3,2001
-120.52280053007917,37.99024161854201,3,2001
-119.25890862500913,36.23423861000853,4,2001
-120.64112232544743,37.239973870638735,4,2001
-119.16209988334418,36.0137298095495,4,2001
-120.0091763729124,36.782821479443186,4,2001
-119.29386733727702,34.96496844151266,4,2001
-120.4582613689692,36.13205160491776,4,2001
-119.76177625532422,36.47626046417088,4,2001
-118.89049758033977,35.529686101224804,4,2001
-120.41523526156257,37.78317847664756,4,2001
-119.94463721180244,36.487016991022536,4,2001
-120.38296568100759,36.911899801663104,4,2001
-120.12749816828067,37.51964356878189,4,2001
-119.78060017731464,36.08364723408529,4,2001
-118.89587584376561,35.29304251048829,4,2001
-119.0572237465405,35.84700364334878,4,2001
-119.97959592407034,36.70483665976865,4,2001
-120.57120490091164,37.96335030141286,4,2001
-120.26195475392642,36.091714629224036,4,2001
-120.51473313494041,36.51121917643877,4,2001
-120.22161777823268,37.78317847664756,4,2001
-119.26966515186079,35.70447966256428,4,2001
-118.84478234122022,35.018751075770965,4,2001
-120.24581996364893,37.82351545234128,4,2001
-120.5658266374858,36.67256707921367,4,2001
-120.28077867591682,36.220792951443954,4,2001
-120.0629590071707,37.51426530535606,4,2001
-119.8128697578696,35.723303584554685,4,2001
-120.55238097892124,38.14083299446525,5,2001
-120.68414843285406,37.99830901368075,5,2001
-119.67034577708512,36.58113660097456,5,2001
-120.38296568100759,37.662167549566384,5,2001
-119.92043502638622,36.34718214195096,5,2001
-120.36952002244301,36.691391001204074,5,2001
-119.73757406990799,35.976081965568696,5,2001
-120.06026987545779,36.8742519576823,5,2001
-120.30766999304596,37.03291072874428,5,2001
-119.73219580648217,36.91727806508894,5,2001
-119.64345445995598,36.253062531998935,5,2001
-119.65690011852054,35.77439708710007,5,2001
-119.28311081042536,35.10211415887132,5,2001
-119.7752219138888,35.22850334937833,5,2001
-119.94732634351536,36.282642980841004,5,2001
-119.0760476685309,35.107492422297156,5,2001
-119.89085457754415,36.677945342639504,5,2001
-119.38529781551613,36.489706122735456,5,2001
-119.14327596135378,35.93574498987497,5,2001
-119.65152185509471,36.80702366485942,5,2001
-118.9657932683014,35.69910139913845,5,2001
-119.44983697662609,36.589203996113305,5,2001
-119.55202398171686,35.650697028305984,5,2001
-119.57891529884601,36.50853004472586,5,2001
-119.64076532824305,36.032553731539906,5,2001
-119.16478901505711,35.018751075770965,5,2001
-119.55740224514268,35.459768676689016,5,2001
-120.74599846225111,37.87460895488667,6,2001
-119.19168033218625,35.532375232937724,6,2001
-119.7940458358792,36.18583423917606,6,2001
-118.65923225302909,34.999927153780554,6,2001
-120.78633543794483,38.267222184972255,6,2001
-120.21892864651977,36.47626046417088,6,2001
-119.23739557130581,35.96263630700412,6,2001
-120.49590921295001,36.77475408430444,6,2001
-119.22663904445415,35.75826229682258,6,2001
-120.62498753516994,37.97679595997744,6,2001
-120.21892864651977,37.135097733835046,6,2001
-119.99573071434783,35.83893624821003,6,2001
-120.15976774883565,36.88231935282104,6,2001
-120.46095050068212,37.0544237824476,6,2001
-120.37758741758175,35.9411232533008,6,2001
-119.50361961088439,35.08060110516801,6,2001
-119.46866089861649,36.530043098429175,6,2001
-120.73793106711236,38.563026673392905,6,2001
-119.87740891897957,35.93843412158788,6,2001
-119.57084790370726,35.36027080331117,6,2001
-119.63538706481722,36.70214752805574,6,2001
-119.60580661597515,35.3495142764595,6,2001
-119.49017395231982,35.7797753505259,6,2001
-119.98497418749616,35.604981789186425,6,2001
-119.2347064395929,35.618427447751,6,2001
-119.03033242941136,35.29842077391412,6,2001
-119.96077200207993,36.137429868343595,6,2001
-119.87471978726666,36.911899801663104,7,2001
-120.60885274489245,37.3771195879974,7,2001
-119.20781512246374,35.841625379922945,7,2001
-120.56044837405997,38.05478077965197,7,2001
-120.36414175901719,38.030578594235735,7,2001
-119.92043502638622,35.84431451163586,7,2001
-119.70799362106592,35.354892539885334,7,2001
-119.21050425417666,36.00835154612367,7,2001
-120.38296568100759,37.5572914127627,7,2001
-120.26195475392642,37.29106737318412,7,2001
-119.30193473241577,35.94919064843954,7,2001
-119.40950000093237,35.28766424706246,7,2001
-120.2592656222135,36.69945839634282,7,2001
-118.90932150233019,35.575401340344364,7,2001
-119.21319338588957,35.371027330162825,7,2001
-120.31035912475888,37.355606534294076,7,2001
-120.21623951480686,36.19121250260189,7,2001
-120.4932200812371,37.25879779262914,7,2001
-120.21086125138103,35.900786277607075,7,2001
-120.3480069687397,37.194258631519176,7,2001
-120.50666573980168,37.76435455465715,7,2001
-119.78328930902755,35.98146022899452,7,2001
-118.70763662386156,35.15320766141671,7,2001
-120.3668308907301,36.328358219960556,7,2001
-120.22968517337144,37.323336953739094,7,2001
-119.98228505578325,37.339471744016585,7,2001
-119.89892197268288,37.2883782414712,7,2001
-120.43674831526589,36.93341285536643,8,2001
-118.96041500487557,35.31724469590452,8,2001
-120.47708529095961,36.91996719680185,8,2001
-119.31538039098034,35.37909472530157,8,2001
-119.3449608398224,35.311866432478695,8,2001
-120.48246355438545,36.34449301023805,8,2001
-120.32380478332345,35.82817972135837,8,2001
-120.75137672567693,38.37209832177594,8,2001
-119.81824802129545,36.08902549751112,8,2001
-119.08411506366966,35.37371646187574,8,2001
-119.63269793310431,36.45474741046756,8,2001
-120.4394374469788,36.75593016231404,8,2001
-120.58733969118913,37.96603943312578,8,2001
-120.28077867591682,36.20465816116646,8,2001
-120.02262203147698,35.50010565238274,8,2001
-119.48210655718107,35.29304251048829,8,2001
-119.8478284701375,37.237284738925815,8,2001
-119.6676566453722,35.94919064843954,8,2001
-120.4932200812371,36.28533211255392,8,2001
-118.9846171902918,35.50817304752149,8,2001
-120.39372220785924,37.30182390003578,8,2001
-119.6488327233818,35.22043595423958,8,2001
-119.18361293704751,35.30110990562704,8,2001
-120.05220248031904,36.648364893797435,8,2001
-118.97654979515306,35.01068368063222,8,2001
-119.85858499698917,36.22617121486979,8,2001
-120.65187885229908,37.7724219497959,8,2001
-119.82362628472127,37.03291072874428,9,2001
-119.2158825176025,35.492038257244,9,2001
-120.0091763729124,35.91961019959748,9,2001
-119.12445203936338,35.723303584554685,9,2001
-119.8128697578696,35.766329691961324,9,2001
-119.38798694722905,36.282642980841004,9,2001
-119.11638464422464,35.18547724197169,9,2001
-120.15438948540981,35.634562238028494,9,2001
-119.73757406990799,35.72061445284177,9,2001
-119.90161110439581,36.99526288476347,9,2001
-119.24008470301872,35.96263630700412,9,2001
-119.88816544583123,35.42480996442112,9,2001
-120.3318721784622,35.93843412158788,9,2001
-119.87740891897957,36.75861929402695,9,2001
-119.88009805069248,35.752884033396754,9,2001
-120.5658266374858,37.45241527595901,9,2001
-120.39641133957217,36.89576501138561,9,2001
-119.77253278217589,36.09978202436278,9,2001
-120.24044170022309,36.37945172250594,9,2001
-120.15976774883565,35.462457808401936,9,2001
-120.41254612984964,37.92570245743205,9,2001
-119.7214392796305,36.43592348847716,9,2001
-120.22968517337144,37.36367392943282,9,2001
-120.21623951480686,35.86313843362626,9,2001
-119.55202398171686,35.459768676689016,9,2001
-120.37758741758175,35.446323018124446,9,2001
-120.35069610045261,37.22921734378707,9,2001
-119.55740224514268,35.37640559358865,10,2003
-119.10831724908589,35.48397086210525,10,2003
-120.14363295855816,35.693723135712624,10,2003
-119.68110230393678,36.97912809448598,10,2003
-119.61925227453973,36.14011900005651,10,2003
-119.40950000093237,36.41709956648675,10,2003
-120.45019397383047,37.96603943312578,10,2003
-118.67267791159367,35.134383739426305,10,2003
-119.18092380533459,35.09942502715841,10,2003
-119.69454796250136,36.19927989774064,10,2003
-120.75406585738985,37.96066116969995,10,2003
-119.57353703542017,36.2288603465827,10,2003
-119.2723542835737,35.51355131094732,10,2003
-119.3610956300999,35.07253371002926,10,2003
-120.12749816828067,36.41709956648675,10,2003
-119.89623284096997,36.48432785930962,10,2003
-119.94463721180244,35.27959685192371,10,2003
-119.33151518125783,34.96227930979975,10,2003
-119.04377808797592,35.473214335253594,10,2003
-119.96883939721869,36.441301751902984,10,2003
-119.88816544583123,36.83660411370148,10,2003
-119.70530448935301,36.505840913012946,10,2003
-120.25657649050058,35.9411232533008,10,2003
-119.86665239212792,35.898097145894155,10,2003
-119.79135670416629,35.621116579463916,10,2003
-120.18128080253896,36.223482083156874,10,2003
-119.06260200996634,35.31724469590452,10,2003
-119.7940458358792,35.473214335253594,11,2003
-120.45019397383047,36.70483665976865,11,2003
-120.5308679252179,37.86654155974792,11,2003
