x,y,month,year
-120.85087459905479,37.36636306114574,10,2000
-121.192394326595,38.49848751228295,10,2000
-117.54055346045645,33.69300914130388,10,2000
-120.9960877115522,40.2491122573906,10,2000
-116.76877265884985,33.08257624247218,10,2000
-121.40483573191528,39.592964119439344,10,2000
-119.63269793310431,35.83355798478421,10,2000
-121.06869426780091,36.919967196801856,10,2000
-116.83062268824689,33.14711540358214,10,2000
-120.75406585738985,38.64101149306744,10,2000
-118.57049090650288,36.32835821996056,10,2000
-121.72484240575216,37.460482671097765,10,2000
-120.50128747637585,35.521618706086066,10,2000
-122.44552970481338,38.57647233195748,10,2000
-119.14596509306669,36.23154947829562,10,2000
-120.01455463633823,37.73477410581509,10,2000
-120.89927896988726,38.874965952091046,10,2000
-120.57658316433746,39.947929505544124,10,2000
-121.10096384835589,38.019822067384084,10,2000
-118.40914300372799,36.14549726348234,10,2000
-122.09594258213443,39.068583435420926,11,2000
-120.09522858772569,37.89612200858999,11,2000
-117.25281636717455,34.564287816288335,11,2000
-120.97995292127472,40.7331559657153,11,2000
-117.45450124564317,34.41638557207801,11,2000
-121.69257282519717,39.5848967243006,11,2000
-120.91810289187767,40.8945038684902,11,2000
-119.93925894837662,35.68834487228679,11,2000
-120.57927229605038,39.70859678309469,11,2000
-121.62803366408723,39.533803221755214,11,2000
-117.207101128055,33.91889620518874,11,2000
-119.46866089861649,35.9949058875591,11,2000
-121.53660318584811,40.313651418500555,11,2000
-122.04753821130195,37.27762171461955,11,2000
-121.32416178052783,39.75162289050133,11,2000
-121.31340525367617,39.506911904626065,11,2000
-120.82129415021272,40.70626464858614,11,2000
-120.46363963239503,35.564644813492706,11,2000
-120.68683756456699,38.81849418611983,11,2000
-120.79171370137067,38.34251787293388,11,2000
-121.11440950692047,39.28909223587995,12,2000
-118.44141258428297,35.79859927251631,12,2000
-118.85016060464605,34.49168126003963,12,2000
-119.95808287036702,35.002616285493474,12,2000
-120.8159158867869,36.36062780051554,12,2000
-118.97117153172722,37.42014569540404,12,2000
-118.55166698451248,34.34915727925514,12,2000
-117.33886858198782,33.96192231259538,12,2000
-120.15707861712272,38.15696778474275,12,2000
-118.23166031067561,36.2449951368602,12,2000
-120.14901122198398,38.7055506541774,12,2000
-117.84442534401585,35.591536130621854,12,2000
-120.12211990485483,37.183502104667525,12,2000
-118.65654312131616,35.55657741835396,12,2000
-119.7940458358792,37.53040009563355,12,2000
-120.91003549673893,39.8726338175825,12,2000
-119.92043502638622,37.506197910217324,12,2000
-121.76249024973298,39.50153364120023,12,2000
-117.77181878776715,35.4382556229857,12,2000
-119.86934152384083,37.60569578359517,12,2000
-120.87776591618395,39.61716630485558,1,2001
-121.48282055158981,40.14423612058692,1,2001
-119.70799362106592,38.329072214369305,1,2001
-119.6300088013914,37.444347880820274,1,2001
-118.67805617501949,34.97303583665141,1,2001
-119.84513933842459,36.677945342639504,1,2001
-118.07837980303945,34.195876771618984,1,2001
-121.2112182485854,39.36438792384157,1,2001
-118.29888860349848,36.49508438616129,1,2001
-120.91003549673893,35.82011232621963,1,2001
-117.77450791948006,34.150161532499425,1,2001
-117.05113148870592,34.02108321027951,1,2001
-121.45861836617358,38.522689697699185,1,2001
-120.02800029490281,35.01337281234514,1,2001
-122.12283389926358,37.63527623243724,1,2001
-120.14901122198398,37.8073806620638,1,2001
-117.73148181207341,34.61538131883372,1,2001
-121.66837063978095,37.156610787538376,1,2001
-120.86163112590646,40.12003393517068,1,2001
-120.1355655634194,38.32369395094347,1,2001
-120.70566148655739,36.123984209779024,2,2001
-119.19705859561208,37.180812972954605,2,2001
-117.32273379171033,33.402582916309065,2,2001
-117.3711381625428,33.29232851607955,2,2001
-118.3392255791922,35.39522951557906,2,2001
-119.8478284701375,35.594225262334774,2,2001
-117.73954920721216,34.725635719063234,2,2001
-120.53624618864374,35.41136430585655,2,2001
-119.57084790370726,35.857760170200436,2,2001
-119.98228505578325,36.43861262019007,2,2001
-121.06062687266216,38.388233112053435,2,2001
-117.97350366623576,35.2231250859525,2,2001
-121.46937489302523,40.138857857161085,2,2001
-120.4582613689692,39.94255124211829,2,2001
-119.24546296644455,35.00530541720639,2,2001
-121.14130082404961,38.55495927825416,2,2001
-119.08142593195673,37.14585426068671,2,2001
-121.80013809371378,36.92265632851477,2,2001
-121.44248357589609,39.7462446270755,2,2001
-120.48784181781127,36.9818172261989,2,2001
-120.91810289187767,38.813115922694,3,2001
-121.56618363469018,38.0413351210874,3,2001
-121.18163779974334,38.58991799052205,3,2001
-119.87203065555374,36.32566908824764,3,2001
-120.27271128077807,37.949904642848296,3,2001
-120.32918304674929,35.26346206164623,3,2001
