x,y,month,year
-118.36613025614143,35.279594545087406,10,1999
-118.68344788832256,36.55962160371635,10,1999
-116.68811159104803,35.12900312642518,10,1999
-118.79639145231923,35.575399117459646,10,1999
-115.01278205843073,33.22509733333843,10,1999
-119.49018763115593,36.79357612913803,10,1999
-115.95666755754577,33.58006282018511,10,1999
-115.12303648995129,33.31114957257399,10,1999
-117.15333150941527,35.951877664115216,10,1999
-119.38262233211148,36.645673842951915,10,1999
-114.50991428539794,34.06679579836125,10,1999
-118.04881262396032,35.379092446703524,10,1999
-119.11101995202425,36.82584571885136,10,1999
-119.81019439581317,35.50548167308075,10,1999
-116.73382684314193,33.32728436743066,10,1999
-119.24547657582981,35.26077061775463,10,1999
-116.57516802705136,33.12828856419843,10,1999
-115.75767175431355,35.13707052385352,10,1999
-115.69313257488687,35.868514557355766,10,1999
-116.6101267492408,36.317599680866344,10,1999
-117.28778813322083,34.91656166081239,10,1999
-120.30230563894152,36.6429847104758,10,1999
-117.6131731628303,33.67956072180123,10,1999
-119.4122027893487,34.71218759262794,10,1999
-116.56978976209913,33.91889351217513,10,1999
-115.56943248098575,34.419072152731815,10,1999
-118.50865427737533,34.77134850710239,10,1999
-116.48373752286358,33.892002187414015,10,1999
-115.44573238708465,35.20967710070852,10,1999
-116.88710739428026,33.86779999512901,10,1999
-119.29657009287592,35.15589445118629,10,1999
-119.40682452439648,35.98414725382855,10,1999
-115.49682590413076,33.06912764972398,10,1999
-117.52443179111862,37.03559805198804,10,1999
-118.55974779442144,36.699456492474134,10,1999
-117.33619251779083,34.074863195789575,10,1999
-119.15673520411814,36.317599680866344,10,1999
-117.0376988129425,33.364932222096215,11,1999
-117.20173589398527,35.529683865365755,11,1999
-116.4407114032458,35.79859711297688,11,1999
-117.10761625732138,35.3253097971813,11,1999
-118.78294578993868,37.37442874397806,11,1999
-116.28205258715523,33.08795157705676,11,1999
-115.63397166041243,34.57773096882238,11,1999
-117.00274009075304,34.314195986163476,11,1999
-118.72647400794034,36.26650616382023,11,1999
-117.34694904769528,34.2227654819757,11,1999
-119.49287676363204,37.03559805198804,11,1999
-116.49718318524413,35.1101791990924,11,1999
-118.29352367928644,34.42445041768404,11,1999
-116.81181168494915,33.14173422657898,11,1999
-117.59703836797362,35.494725143176304,11,1999
-114.51260341787405,32.87013184649175,11,1999
-118.94160460602924,37.62720719673251,11,1999
-120.0333923913304,36.43592150981524,11,1999
-119.26161137068647,36.70752388990247,11,1999
-119.0518590375498,35.440942493654084,11,1999
-115.87330445078632,33.015345000201755,11,1999
-118.51672167480366,36.672565167713024,11,1999
-116.94089004380248,34.935385588145174,11,1999
-120.32919696370263,35.734057933550204,11,1999
-119.16749173402258,35.069842211950736,11,1999
-117.29585553064916,33.51014537580622,11,1999
-116.51600711257692,35.268838015182965,11,1999
-117.43300128693085,34.02376967874346,11,1999
-114.42386204616237,33.64191286713567,11,1999
-117.46527087664417,34.43520694758848,11,1999
-117.45182521426362,34.73370065243683,11,1999
-117.5916601030214,36.58651292847747,11,1999
-117.16408803931972,34.20663068711903,11,1999
-120.0791076434243,36.81508918894692,11,1999
-116.2954982495358,34.679918002914604,11,1999
-120.21087513475373,36.96568060760915,11,1999
-117.00811835570526,35.0375726222374,11,1999
-115.85179139097744,34.67722887043849,12,1999
-116.36272656143856,32.99114280791675,12,1999
-116.94089004380248,36.18045392458467,12,1999
-120.79441688206987,36.86349357351692,12,1999
-115.97818061735467,34.214698084547365,12,1999
-116.08574591639912,34.44865260996904,12,1999
-115.41346279737131,33.20627340600565,12,1999
-120.33726436113096,35.57270998498353,12,1999
-119.39875712696815,35.951877664115216,12,1999
-115.30051923337464,33.76023469608457,12,1999
-115.35699101537297,35.28497281003963,12,1999
-119.31001575525647,37.21845906036361,12,1999
-120.03070325885429,36.228858309154674,12,1999
-119.06799383240647,36.87425010342137,12,1999
-117.81754723101474,33.64998026456401,12,1999
-117.62930795768696,36.06482122811189,12,1999
-120.43138399779485,36.01641684354188,12,1999
-119.58430726781982,35.19892057080407,12,1999
-120.27541431418041,37.12433942369971,12,1999
-119.64346818229427,37.35829394912139,12,1999
-116.53214190743358,35.494725143176304,12,1999
-118.48445208509033,34.042593606076245,12,1999
-120.66264939074043,36.28264095867689,12,1999
-118.43335856804421,36.71021302237858,12,1999
-120.78903861711765,36.84198051370803,12,1999
-119.2911918279237,36.28533009115301,12,1999
-115.0531190455724,33.359553957143994,12,1999
-115.91095230545189,35.66682962164742,12,1999
-118.00040823939031,34.10175452055069,12,1999
-118.90664588383979,34.658404943105715,12,1999
-114.58252086225293,32.82441659439786,12,1999
-116.16104162573023,35.212366233184625,12,1999
-116.62357241162135,34.15553717007292,12,1999
-119.53859201572592,35.57270998498353,12,1999
-118.28007801690588,35.16934011356685,12,1999
