x,y,month,year
-118.55435602217868,37.11896275654354,10,1999
-121.81358365342959,38.9932875576837,10,1999
-116.02388308405402,32.698030227024994,10,1999
-118.00846228526125,34.0560417400462,10,1999
-118.45485814894742,36.41441024879788,10,1999
-120.38834384768455,41.252158193204124,10,1999
-121.87274455102654,41.45115393966664,10,1999
-118.36342767084302,34.12595916447897,11,1999
-122.96722115657037,40.45886433906303,11,1999
-118.54897775876077,36.519286385447046,11,1999
-116.69347687958329,32.97501079304714,11,1999
-114.68738462470444,33.70914374959128,11,1999
-120.36683079401293,39.74624443619051,11,1999
-118.08644710482088,37.01946488331228,11,1999
-119.4955521203122,37.87729789846826,12,1999
-121.88619020957131,39.022868006482184,12,1999
-117.93585572911952,35.330690170089866,12,1999
-121.76517928266843,38.04133493271438,12,1999
-115.46992195200971,34.09906784738945,12,1999
-117.1775205871948,33.57199803243468,12,1999
-121.28113557505691,37.85040658137872,12,1999
-118.34460374888036,36.68332341969317,1,2000
-123.10974513714487,38.538824298870665,1,2000
-121.25155512625842,37.04097793698391,1,2000
-119.65421089114041,34.639583320888974,1,2000
-116.195987513427,34.599246345254684,1,2000
-118.44679075382057,36.212725370626416,1,2000
-120.40447863793827,40.71971011483146,1,2000
-120.41254603306513,37.8746087667593,2,2000
-117.16138579694109,33.43216318356913,2,2000
-116.77952909426978,34.43789844271751,2,2000
-120.64112222832613,35.99490570220123,2,2000
-121.98837721451152,40.16305985107821,2,2000
-117.2743293287171,33.37838054939007,2,2000
-119.96077190596104,34.69336595506803,2,2000
-115.32201970801731,33.60157848123316,3,2000
-121.66299227772822,40.79769493439109,3,2000
-122.42132741965294,38.44470468905731,3,2000
-114.52603672216725,34.69874421848594,3,2000
-120.59540698927393,41.05047331503266,3,2000
-121.69526185823565,39.79733793866062,3,2000
-123.19310822012241,39.506911714093704,3,2000
-121.52046829715371,36.220792765753274,4,2000
-120.68952659908727,38.54958082570648,4,2000
-119.28042158359597,35.35489235547045,4,2000
-120.16245678413252,41.03702765648789,4,2000
-121.02028979928848,36.304155848730815,4,2000
-119.678413076521,35.664142502000026,4,2000
-116.05615266456145,35.47052501895542,4,2000
-116.3438897574194,36.54348857082762,5,2000
-115.99430263525554,36.1105383656862,5,2000
-115.93514173765857,36.39289719512626,5,2000
-121.5043335069,40.59332092451067,5,2000
-115.78186123024825,34.45403323297123,5,2000
-116.16371793291957,34.71756814044861,5,2000
-122.25460125369786,39.92103799727245,5,2000
-115.13378048839061,34.90311822836636,6,2000
-116.0938005084868,33.38644794451693,6,2000
-117.23937061650072,33.854356861874734,6,2000
-117.14256187497841,35.00261610159762,6,2000
-121.15474638473613,38.1999937035426,6,2000
-121.55811614107905,37.30720197617024,6,2000
-116.59935726976994,34.82244427709777,6,2000
-120.49590911604267,35.134383555336306,7,2000
-120.94768324314676,37.070558385782384,7,2000
-118.67267781737262,37.62989778124459,7,2000
-117.11029229447098,33.19820872489023,7,2000
-117.42760983612742,33.37569141768112,7,2000
-120.04144585722963,39.603720455616006,7,2000
-117.37113807023941,36.925345273498934,7,2000
-117.90089701690313,34.77403990633662,8,2000
-119.64614349601355,35.22850316514966,8,2000
-116.4353202355238,33.25199135906929,8,2000
-117.5943360020825,33.70645461788232,8,2000
-122.05022724381743,39.87532275822025,8,2000
-121.29727036531062,37.33947155667767,8,2000
-120.31573729154283,37.93376966435626,8,2000
-116.66120729907585,36.44936896101427,9,2000
-118.32577982691768,35.67489902883584,9,2000
-119.86396316443874,38.65983522577354,9,2000
-119.83438271564026,34.548152842784575,9,2000
-117.52441857764973,34.62882679405317,9,2000
-115.78992862537511,33.0745086662784,9,2000
-120.23237420856529,36.801645214887095,9,2000
-120.62498743807241,41.46997786162931,10,2000
-118.97386056877534,37.834271791125005,10,2000
-119.97690669621475,40.001711948541036,10,2000
-115.54252850815145,35.84969258991777,10,2000
-121.05255937979592,38.01982187904276,10,2000
-122.92150591751818,39.93986191923512,10,2000
-117.4464337580901,36.51121899032019,10,2000
-114.85948905407741,34.6610963745606,10,2000
-119.90430014007303,39.34556381155653,10,2000
-118.74797350522329,37.03291054185705,11,2000
-121.44248347759408,41.37854738352491,11,2000
-119.99035235475952,39.603720455616006,11,2000
-118.65654302711889,35.21505750660489,11,2000
-117.3657598068215,34.835889935642534,11,2000
-123.00486900049572,41.17148424193554,11,2000
-120.3453177403413,35.71523600447013,11,2000
-119.16209978840203,34.81706601367986,11,2000
-117.41416417758266,34.11251350593421,11,2000
-120.76482228693796,39.22455288465365,12,2000
-121.12785506764659,39.501533450675794,12,2000
-121.66837054114613,37.29375631762548,12,2000
-120.97188542852733,39.90221407530978,12,2000
-119.95539364254314,38.06015885467705,12,2000
-121.1332333310645,41.21988861269669,12,2000
-119.20512589574528,36.94148006375265,12,2000
-118.6215843149025,34.28192880359824,12,2000
-118.46561467578324,37.16736712730469,12,2000
-116.58053334780726,36.468192882976936,1,2001
-117.63198384600784,34.55890936962039,1,2001
